uc_2024_id,uc_2025_id,lineage_status,agency_abbreviation,bureau,name_2024,purpose_benefits,outputs,commercial_ai,dev_method,dev_stage,name_2025,problem_statement_2025,expected_benefits_2025,system_outputs_2025,ai_classification_2025,vendor_name_2025,system_name_2025,bureau_2025,entry_type_2025,is_generative_ai_2025,ai_sophistication_2025,deployment_scope_2025,scope_detail_2025,is_enterprise_wide_2025,is_general_llm_access_2025,is_coding_tool_2025,is_cots_commercial_2025,tool_product_name_2025,tool_vendor_2025,is_microsoft_copilot_2025,is_openai_2025,is_anthropic_2025,is_google_2025,is_github_copilot_2025,is_aws_ai_2025,architecture_type_2025,use_type_2025,is_public_facing_2025,entry_type_2024,is_generative_ai_2024,ai_sophistication_2024,deployment_scope_2024,scope_detail_2024,is_enterprise_wide_2024,is_general_llm_access_2024,is_coding_tool_2024,is_cots_commercial_2024,tool_product_name_2024,tool_vendor_2024,is_microsoft_copilot_2024,is_openai_2024,is_anthropic_2024,is_google_2024,is_github_copilot_2024,is_aws_ai_2024,architecture_type_2024,use_type_2024,is_public_facing_2024,confidence_2024,reasoning_2024,tagged_by_agent_2024
34218,132272,renamed,DHS,FEMA,FEMA OCFO GPT,"FEMA OCFO GPT - B is an internal facing GenAI tool to augment the FEMA workforce in generating initial responses to questions for the record and providing a preliminary response to the Program Office to use in their formal response to the request. It provides draft responses reducing the data gathering stage and providing additional time for analysis, response, and approval.  This has reduced the analyst initial level of effort versus individual research by 80% on initial surveys.""","FEMA OCFO GPT is an internal facing GenAI tool to augment the FEMA workforce in generating initial responses to questions for the record and providing a preliminary response to the Program Office to use in their formal response to the request.  FEMA OCFO GPT leverages public facing and internal deliberative documents (hearing testimony, answers sent to previous questions, and other relevant documents) to assist in answering questions the Agency receives.  The tool generates a draft response that is then refined/updated prior to providing a formal response.  This tool is leveraged in the data gathering stage and does not replace any current analysts work or Agency leadership review prior to submittal via the formal request for information or question from an internal stakeholder or external stakeholder.",None of the above.,,Retired,Executive Summary GPT,Provides the ability for users to upload documents and provide an executive summary on those documents.,Quickly analyze lengthy or complex documents for relevance to FEMA and/or to provide a high level summary for leadership on potential impacts.,"Leverages Azure Commercial OpenAI within the FEMA system boundary, currently leveraging ChatGPT4o. A summary of a document or documents that can be leveraged for high level summaries for leadership or potential impacts.",Generative AI,Microsoft (Azure Commercial OpenAI Cloud Offerings),ReadyAI,FEMA,product_deployment,1,general_llm,bureau,FEMA,0,1,0,1,OpenAI API,OpenAI,0,1,0,0,0,0,inference_only,administrative,0,custom_system,1,general_llm,bureau,FEMA,0,0,0,,,,0,0,0,0,0,0,rag_pipeline,mission_critical,1,medium,"""FEMA OCFO GPT - B is"" — LLM use, bureau (FEMA).",wave1-C
34223,132114,renamed,DHS,ICE,Semantic Search and Summarization for Investigative Reports,"Effective investigations require querying large volumes of unstructured reports to extract and summarize contextually-relevant information. Current lexical search methods are insufficient for finding such information. Semantic Search and Summarization enables contextually-relevant information extraction and summarization from large volumes of unstructured investigative reports. The output will enhance and optimize investigative analysis by accelerating person-of-interest identification, surfacing trends, and improving network or fraud detection.","The output consists of contextually relevant contents of reports that can be used in investigations to accelerate person-of-interest identification, surface trends, and improve network or fraud detection.",None of the above.,Developed with contracting resources.,Implementation and Assessment,Semantic Search and Summarization for Investigative Data,This use case intends to solve the problem of searching and extracting relevant information from large volumes of unstructured investigative data.,"The benefits of using this AI include increased efficiency, reduced risk of missing valuable information, and enhanced investigative capabilities.",The outputs of this AI technology are the extracted relevant information and summaries.,Generative AI,,,ICE,product_deployment,0,general_llm,bureau,ICE,0,1,0,1,Aretec SEARCH,Aretec,0,0,0,0,0,0,inference_only,administrative,0,bespoke_application,1,general_llm,bureau,ICE,0,0,0,1,,,0,0,0,0,0,0,inference_only,mission_critical,0,medium,"""Effective investigations require querying large volumes"" — LLM use, bureau (ICE).",wave1-C
34225,132300,renamed,DHS,ICE,Machine Learning Translation Technology Initiative,"The solution will be used to facilitate non-critical communications only. When deployed to production, the solution should not be used alone, absent human quality control, when materials are vital to an individual’s rights or benefits, or when the source materials contain non-literal language (e.g., slang, metaphor), lack clear grammar or structure, contain abbreviations or acronyms, or are overly complex, technical, or wordy. If any interactions indicate the presence of legal or medical issues or a need for greater accuracy, ERO personnel are required to seek additional language assistance via bilingual staff or a professional language line. The solution was first spearheaded by U.S. Coast Guard for maritime usage with the support of DHS Science and Technology Directorate through the Silicon Valley Innovation Program (SVIP). ICE ERO received FY22 funding to initiate the proof of concept with the vendors vetted by USCG and DHS S&T through an interagency agreement. Solutions, in the form of mobile phone applications, are being developed under research and development phases and projected to completely meet ERO’s requirements by January 2026.","The Machine Learning Translation Technology Initiative will offer real-time communication/translation services to assist personnel in providing meaningful access to programs and services for limited English proficient (LEP) noncitizens. AI will be used to provide voice to text, text to voice, and voice to voice translations in at least 21 languages.",None of the above.,Developed with contracting resources.,Acquisition and/or Development,Mobile Language Translation Services,,,,,,,ICE,custom_system,0,classical_ml,bureau,ICE,0,0,0,0,,,0,0,0,0,0,0,unknown,administrative,0,custom_system,0,nlp_specific,pilot,ICE,0,0,0,1,,,0,0,0,0,0,0,rag_pipeline,mission_critical,1,medium,"""solution will be used to facilitate"" — specialized NLP, pilot (ICE).",wave1-C
34233,132213,split,DHS,ICE,Facial Recognition Service,"The Facial Recognition Service is used during investigations conducted by Homeland Security Investigations (HSI) agents and analysts for identification of known individuals, as well as extracting faces for further investigations from perpetrators including child exploitation offenses, human rights atrocities, and war criminals.  This is a DHS HSI Innovation Lab/RAVEn project. The Repository for Analytics in a Virtualized Environment (RAVEn) facilitates large, complex analytical projects to support ICE’s mission to enforce and investigate violations of U.S. criminal, civil, and administrative laws. RAVEn also enables tools used to analyze trends and isolate criminal patterns as HSI mission needs arise.","This use case is inactive. Please see the ""intended purpose and expected benefits"" for a full description of this use case.",None of the above.,,Retired,Facial Recognition for National Security Investigations,This use case addresses the challenge of identifying individuals of interest in authorized national security investigations.,"The facial recognition service helps investigators reduce the time needed to manually search for images and associated information online. By surfacing potentially relevant images that might otherwise be missed, it can improve the speed and effectiveness of national security investigations and allow investigators to focus their efforts on analysis, corroboration, and case-building.",Investigators submit facial photos obtained through lawful investigative means to an AI-enabled facial recognition service. The service compares these photos to publicly available online images to find visually similar faces. It returns candidate matches and links or references to the public sources where those images appear so investigators can review them in context and evaluate whether they may be relevant to a case.,Computer Vision,Law Enforcement Sensitive (LES),Law Enforcement Sensitive (LES),ICE,product_deployment,0,computer_vision,bureau,ICE,0,0,0,1,Aretec SEARCH,Aretec,0,0,0,0,0,0,inference_only,cybersecurity,0,custom_system,0,computer_vision,bureau,ICE,0,0,0,,,,0,0,0,0,0,0,inference_only,mission_critical,0,high,"""Facial Recognition Service is used during"" — computer vision, bureau (ICE).",wave1-C
34233,132214,split,DHS,ICE,Facial Recognition Service,"The Facial Recognition Service is used during investigations conducted by Homeland Security Investigations (HSI) agents and analysts for identification of known individuals, as well as extracting faces for further investigations from perpetrators including child exploitation offenses, human rights atrocities, and war criminals.  This is a DHS HSI Innovation Lab/RAVEn project. The Repository for Analytics in a Virtualized Environment (RAVEn) facilitates large, complex analytical projects to support ICE’s mission to enforce and investigate violations of U.S. criminal, civil, and administrative laws. RAVEn also enables tools used to analyze trends and isolate criminal patterns as HSI mission needs arise.","This use case is inactive. Please see the ""intended purpose and expected benefits"" for a full description of this use case.",None of the above.,,Retired,Facial Recognition for Investigations of Transnational Criminal Organizations,"The problem this use case solves is the challenge of identifying unknown individuals involved in transnational criminal activities, such as violent crimes, drug trafficking, human smuggling, and financial fraud.","The facial recognition service reduces the time investigators spend manually searching for images online and helps them discover potentially relevant photographs or profiles that they might not otherwise find. This can improve the speed and effectiveness of investigations into complex transnational criminal networks while allowing investigators to focus on analysis, corroboration, and case-building.","Investigators submit facial photos obtained through lawful investigative means to an AI-enabled facial recognition service. The service compares these photos to publicly available online images to find visually similar faces. It returns possible matches, along with links or references to the public sources where those images were found, so investigators can review them in context. These results are treated as investigative leads that may point to potential identities or locations, but they do not constitute confirmation on their own.",Computer Vision,Law Enforcement Sensitive (LES),Law Enforcement Sensitive (LES),ICE,product_deployment,0,computer_vision,bureau,ICE,0,0,0,1,,,0,0,0,0,0,0,unknown,mission_critical,0,custom_system,0,computer_vision,bureau,ICE,0,0,0,,,,0,0,0,0,0,0,inference_only,mission_critical,0,high,"""Facial Recognition Service is used during"" — computer vision, bureau (ICE).",wave1-C
34233,132217,split,DHS,ICE,Facial Recognition Service,"The Facial Recognition Service is used during investigations conducted by Homeland Security Investigations (HSI) agents and analysts for identification of known individuals, as well as extracting faces for further investigations from perpetrators including child exploitation offenses, human rights atrocities, and war criminals.  This is a DHS HSI Innovation Lab/RAVEn project. The Repository for Analytics in a Virtualized Environment (RAVEn) facilitates large, complex analytical projects to support ICE’s mission to enforce and investigate violations of U.S. criminal, civil, and administrative laws. RAVEn also enables tools used to analyze trends and isolate criminal patterns as HSI mission needs arise.","This use case is inactive. Please see the ""intended purpose and expected benefits"" for a full description of this use case.",None of the above.,,Retired,Facial Recognition for Investigations of Child Sexual Exploitation and Abuse,This use case intends to solve the problem of identifying unknown victims and offenders depicted in child sexual abuse material.,"The tool helps more quickly identify previously unknown victims and offenders who might not be discovered through manual investigative methods alone. By highlighting potentially relevant photographs or profiles across publicly available online images, it can accelerate victim identification and rescue efforts and support the disruption and prosecution of offenders who might otherwise remain undetected.","Homeland Security Investigations Child Exploitation Investigations Unit personnel submit newly discovered and unidentified child sexual abuse material images obtained through lawful investigative means to an AI-enabled facial recognition service. The service compares these photos to publicly available online images to find visually similar faces. It returns possible matches, along with links or references to the public sources where those images were found, so investigators can review them in context. These results are treated as investigative leads that may point to potential identities or locations, but they do not constitute confirmation on their own.",Computer Vision,Law Enforcement Sensitive (LES),Law Enforcement Sensitive (LES),ICE,product_deployment,0,computer_vision,bureau,ICE,0,0,0,1,,,0,0,0,0,0,0,unknown,administrative,0,custom_system,0,computer_vision,bureau,ICE,0,0,0,,,,0,0,0,0,0,0,inference_only,mission_critical,0,high,"""Facial Recognition Service is used during"" — computer vision, bureau (ICE).",wave1-C
34239,132276,renamed,DHS,ICE,Intelligent Document Processing for Workflow Automation,"Business units within ICE leverage these services to automate repeatable, time-consuming processes such as invoice processing, and form entry validation and extraction. This platform will provide Optical Character Recognition and machine learning models to verify, extract, and classify information from ICE forms. Using AI to provide information extraction for these processes saves ICE personnel a significant amount of time while improving data quality and enabling automation.","This platform will provide Optical Character Recognition and machine learning models to verify, extract, and classify information from ICE forms.",None of the above.,Developed with contracting resources.,Operation and Maintenance,Intelligent Document Processing,This use case intends to solve the problem of the manual effort required to validate and extract data from forms.,"Business units within ICE leverage these services to automate repeatable, time-consuming processes such as invoice processing, and form entry validation and extraction. This platform will provide Optical Character Recognition and machine learning models to verify, extract, and classify information from ICE forms. Using AI to provide information extraction for these processes saves ICE personnel a significant amount of time while improving data quality and enabling automation.","This platform will provide Optical Character Recognition and machine learning models to verify, extract, and classify information from ICE forms.",Computer Vision,UiPath; Microsoft; Apryse; Personable Inc.,"Enterprise Robotic Process Automation; Student and Exchange Visitor Program Automated Management System, ICE Office of the Principal Legal Advisor Case Management System",ICE,bespoke_application,0,computer_vision,bureau,ICE,0,0,0,0,,,0,0,0,0,0,0,fine_tuned,administrative,0,custom_system,0,computer_vision,bureau,ICE,0,0,0,1,,,0,0,0,0,0,0,rag_pipeline,mission_critical,0,high,"""Business units within ICE leverage these"" — computer vision, bureau (ICE).",wave1-C
34248,132162,renamed,DHS,MGMT,CFO Companion,"Provides authorized staff with an intuitive, conversational interface to query and analyze DHS CFO financial data and reports.
Benefits: Democratizes access to financial information, reduces time spent searching through documents, and enables quick self-service analytics without specialized database knowledge.",On-demand information retrieval via natural language processing.,None of the above.,Developed with contracting resources.,Acquisition and/or Development,CFO Navigator,Quickly and accurately accessing and understanding DHS Chief Financial Officer (CFO) data.,"Provides authorized staff with an intuitive, conversational interface to query and analyze DHS CFO financial data and reports.
Benefits: Democratizes access to financial information, reduces time spent searching through documents, and enables quick self-service analytics without specialized database knowledge.",On-demand information retrieval via natural language processing.,Generative AI,,,MGMT,custom_system,0,general_llm,bureau,MGMT,0,1,0,0,,,0,0,0,0,0,0,unknown,administrative,0,custom_system,0,nlp_specific,bureau,MGMT,0,0,0,1,,,0,0,0,0,0,0,inference_only,mission_critical,0,medium,"""Provides authorized staff with an intuitive,"" — specialized NLP, bureau (MGMT).",wave1-C
34273,132104,renamed,DHS,TSA,Axon Capture Application,"The Transportation Security Administration (TSA) uses body-worn cameras that incorporate artificial intelligence (AI) technologies as a part of the underlying software which transcribes and translates video footage. The technology provides rapid access to LEO and Investigative data, through transcription.  This will cut investigative processing time significantly, while also increasing accuracy.",The AI will transcript audio/video data and provide a printable artifact. The AI only provides recommendations the final usable data is reviewed and certified by TSA staff.,None of the above.,,Initiated,Electronic Evidence/Video Recording Transcription and Summarization Tool,"This will cut investigative processing time significantly, while also increasing accuracy.","The Transportation Security Administration (TSA) uses body-worn cameras that incorporate artificial intelligence (AI) technologies as a part of the underlying software which transcribes and translates video footage. The technology provides rapid access to Law Enforcement Officer (LEO) and Investigative data, through transcription.  This will cut investigative processing time significantly, while also increasing accuracy.",The AI will transcript audio/video data and provide a printable artifact. The AI only provides recommendations the final usable data is reviewed and certified by TSA staff.,Generative AI,,,TSA,custom_system,0,general_llm,bureau,TSA,0,1,0,0,,,0,0,0,0,0,0,unknown,administrative,0,custom_system,0,nlp_specific,bureau,TSA,0,0,0,,,,0,0,0,0,0,0,inference_only,mission_critical,0,medium,"""Transportation Security Administration (TSA) uses body-worn"" — specialized NLP, bureau (TSA).",wave1-C
34279,132220,renamed,DHS,TSA,PreCheck Touchless Identity Solution (TIS),"TSA is using Facial Comparison to verify a passenger’s identity at its security checkpoints and CMAP locations using the CBP Traveler Verification Service (TVS). This process streamlines passenger and crewmember identity verification, increasing the speed of security checks while maintaining a high degree of safety for all passengers and crewmembers.""","TSA is leveraging CBP's TVS system technology as an optional process for passengers or crew members traveling via certain airports who wish to further expedite their TSA PreCheck or crew member ID verification process. This additional TSA PreCheck feature is voluntary, and passengers may opt-out of the process at any time and instead choose the standard identity verification by a Transportation Security Officer (TSO). Crew members that wish to opt-out will be sent to the security checkpoint to process through screening.",None of the above.,Developed with contracting resources.,Operation and Maintenance,PreCheck Touchless Identity Solution,Assist human reviewers with traveler identity verification.,"TSA is using Facial Comparison to verify a passenger’s identity at its security checkpoints locations using the CBP Traveler Verification Service (TVS). This process streamlines passenger identity verification, increasing the speed of security checks while maintaining a high degree of safety for all passengers and crewmembers.","TSA is leveraging CBP's TVS system technology as an optional process for passengers traveling via certain airports who wish to further expedite their TSA PreCheck or crew member ID verification process. This additional TSA PreCheck feature is voluntary, and passengers may opt-out of the process at any time and instead choose the standard identity verification by a Transportation Security Officer (TSO). Crew members that wish to opt-out will be sent to the security checkpoint to process through screening.",Classical/Predictive Machine Learning,"CBP TVS, NEC Algorithm",CBP TVS,TSA,bespoke_application,0,classical_ml,bureau,TSA,0,0,0,0,,,0,0,0,0,0,0,custom_trained,administrative,0,custom_system,0,classical_ml,bureau,TSA,0,0,0,1,,,0,0,0,0,0,0,rag_pipeline,mission_critical,0,medium,"""TSA is using Facial Comparison to"" — classical ML, bureau (TSA).",wave1-C
34287,132105,renamed,DHS,USCIS,USCIS Translation Service,"Document Translation: Integrate AI and GenAI models trained on relevant subject matter (e.g., immigration law, visa/immigration applications, family/adoption certificates, and other sourced processing materials) to provide fast, accurate translation of written or other digital documents in various languages.
Real-time Interpretation: Utilizing AI and GenAI-powered speech-to-speech, speech-to-text translation tools for efficient communication, consultations, and other interactions within DHS. Across all DHS components the need to support language translation and transcription is crucial for operations and adjudications.",Translated documents and translated languages.,None of the above.,,Initiated,USCIS Document Translation Service,Reduce the man hours needed for translating evidence documents by leveraging AI document translation technology,"Integrate AI and GenAI models trained on relevant subject matter (e.g., immigration law, visa/immigration applications, family/adoption certificates, and other sourced processing materials) to provide fast, accurate translation of written or other digital documents in various languages. Real-time Interpretation: Utilizing AI and GenAI-powered speech-to-speech, speech-to-text translation tools for efficient communication, consultations, and other interactions within DHS. Across all DHS components the need to support language translation and transcription is crucial for operations and adjudications.",The service delivers an image-to-image translation that is displayed side by side with the original document to aid officer in reviewing the evidence and preparing for the interview.,Generative AI,,,USCIS,custom_system,1,general_llm,bureau,USCIS,0,1,0,0,,,0,0,0,0,0,0,unknown,mission_critical,0,custom_system,0,nlp_specific,bureau,USCIS,0,0,0,,,,0,0,0,0,0,0,custom_trained,mission_critical,0,high,"""Document Translation: Integrate AI and GenAI"" — specialized NLP, bureau (USCIS).",wave1-C
34291,132251,renamed,DHS,USCIS,Biometrics Enrollment Tool (BET) Fingerprint Quality Score,"Duplicate with BET Maximization. The Biometrics Enrollment Tool (BET) team has incorporated the National Institute of Standards and Technology (NIST) Fingerprint Image Quality 2 (NFIQ2) algorithm (a trained machine learning algorithm) for scoring fingerprints (https://www.nist.gov/services-resources/software/nfiq-2) into the BET application. This algorithm takes a fingerprint image and assigns a score between 0 and 100, with 100 indicating the best quality fingerprint image that could be obtained. The higher the score, the more likely it is that the fingerprint will match when captured again.","This use case is inactive. Please see the ""intended purpose and expected benefits"" for a full description of this use case.",None of the above.,,Retired,Biometrics Enrollment Tool (BET) Fingerprint Quality Check,"This effort aims to maximize the number of successful FBI submissions while minimizing the number of fingerprint recaptures necessary. The output is a Numerical Fingerprint Quality score, which is compared against fingerprint quality thresholds (per finger and per set of fingerprints) to align with FBI specifications.","BET assists in determining if the fingerprint taken is good enough quality to pass the FBI fingerprint check process. It provides immediate feedback when a set of prints is likely to be rejected by the FBI by incorporating machine learning models into the BET application. The FBI will not disclose their quality grading criteria for fingerprints, leaving BET with the responsibility of determining quality to prevent unnecessary secondary encounters with applicants.","Numerical Fingerprint Quality score, which is compared against  fingerprint quality thresholds (per finger and per set of fingerprints) to align with FBI specifications",Classical/Predictive Machine Learning,Pluribus Digital,Biometrics Enrollment Tool,USCIS,bespoke_application,1,general_llm,bureau,USCIS,0,0,0,0,,,0,0,0,0,0,0,custom_trained,administrative,0,custom_system,0,computer_vision,bureau,USCIS,0,0,0,,,,0,0,0,0,0,0,custom_trained,mission_critical,0,high,"""Duplicate with BET Maximization"" — computer vision, bureau (USCIS).",wave1-C
