agency,use_case_name,bureau_component,stage_normalized,ai_classification_normalized,is_generative_ai,is_general_llm_access,is_coding_tool,ai_sophistication,tool_product_name,system_name,vendor_name,development_type,has_custom_code,problem_statement,expected_benefits,system_outputs
VA,Secure Access Service Edge (SASE),OIT: Office of Information & Technology,pilot,Classical/Predictive Machine Learning,0,0,0,classical_ml,,,,a) Purchased from a vendor,No,"The AI is intended to identify, prevent, and mitigate risks from unauthorized data access, exfiltration, and misuse of sensitive information, including PHI/PII in cloud applications and network traffic. It addresses gaps in visibility, compliance enforcement, and threat detection across a hybrid work environment.","- Improved data security by automatically detecting and alerting/blocking risky or non-compliant data transfers in real time. 
- Operational efficiency by automating policy enforcement and reducing manual review workload.
- Enhance compliance with federal mandates by monitoring PHI/PII across all access points, thereby maintaining trust with Veterans and the public through stronger protection of sensitive information.","The AI produces actionable security alerts, risk scores, and policy compliance reports that identify potential exposure of PHI/PII. Outputs include prioritized incidents, visualized trends in application usage, anomaly detection summaries, and automated compliance audit logs to support remediation and decision-making."
VA,Sharing RVU Provider Metrics,VHA: Veterans Health Administration,pilot,Computer Vision,0,0,0,computer_vision,,,,c) Developed with both contracting and in-house resources,Yes,"Next Fiscal year, the VA will be focusing heavily on RVUs to measure provider productivity. However, the data currently can only be found in Pyramid Analytics, which is very difficult to use and very few people have access to it. This leaves all frontline employees, and many supervisors, in the dark as far as whether they are meeting their performance metrics.","This AI model will read the data from the RVU report and send an individual email to each employee, with their supervisor CC'ed, so that they know where they stand on their RVU metrics.",Individual emails to employees and supervisors.
VA,Siemens Sequoia Crown,VHA: Veterans Health Administration,deployed,Computer Vision,0,0,0,computer_vision,,,,a) Purchased from a vendor,No,"The ACUSON Sequoia and Sequoia Select ultrasound imaging systems are intended to provide images of, or signals from, inside the body by an appropriately trained healthcare professional in a clinical setting for the following applications: Fetal, Abdominal, Pediatric, Neonatal Cephalic, Small Parts ,Obstetrics & Gynecology (OB/GYN) (useful for visualization of the ovaries, follicles, uterus and other pelvic structures), Cardiac, Pelvic, Vascular, Adult Cephalic, Musculoskeletal and Peripheral Vascular applications.",Accelerate ultrasound workflows.,Provides automated measurements of imaged structures.
VA,Siemens YSIO Max,VHA: Veterans Health Administration,deployed,Computer Vision,0,0,0,computer_vision,,,,a) Purchased from a vendor,No,"New system control software realizes Free Axis Simultaneous Travel (FAST) in up to 6 axes at the same time, supported by 8 individual motors. This feature, along with the AIM (Artificial Intelligence Mapping) feature, is designed to calculate the shortest, fastest and safest path from one position to the next in a safe and efficient way. These features are present in the predicate Ysio, but improvements in the software performance allow for simultaneous movements in multiple axes in the subject device. This increases workflow efficiency in positioning the equipment for different examinations.",Increases workflow efficiency in positioning the equipment for different examinations.,Calculates paths for changing radiographic equipment position.
VA,Sleep Apnea,VHA: Veterans Health Administration,deployed,Natural Language Processing,1,1,0,general_llm,,,,a) Purchased from a vendor,Yes,"Improve Veteran care by increasing access to diagnosis and treatment of Veterans at high risk for sleep apnea, a condition that is not recognized in an estimated 80-90% of people who have it but poses significant negative impact on quality of life, productivity, sleep satisfaction, daytime fatigue, motor vehicle accidents, hypertension, and possibly other comorbidities(associations via observational trials of sleep apnea and cardiovascular morbidity and mortality)

The AI solution predicts a patient's risk of Sleep Apnea. Clinicians use this information to increase access to diagnosis and treatment of patients at high risk for sleep apnea.  A data pipeline, not a person, gathers the data and a LLM summarizes the information.  Outputs are graded by humans to determine accuracy.",Increased efficiency in delivering healthcare.,Power BI Reports predicting a patients risk of Sleep Apnea.
VA,"Spine Planning (2.0), Elements Spine Planning, Elements Planning Spine",VHA: Veterans Health Administration,deployed,Computer Vision,0,0,0,computer_vision,,,,a) Purchased from a vendor,No,"Spine Planning is intended for pre- and intraoperative planning of open and minimally invasive spinal procedures. It displays digital patient images (computed tomography (CT), Cone Beam CT, Magnetic resonance (MR), X-ray) and allows measurement and planning of spinal implants, such as screws and rods.",Supports spine procedure planning.,AI/ML algorithms are used in Spine Planning for detection of landmarks on 2D images for vertebrae labeling and measurement and vertebra detection on Digitally Reconstructed Radiograph (DRR) images of 3D datasets for atlas registration (labeling of the vertebra). The AI/ML algorithm is a Convolutional Neuronal Network (CNN) developed using a Supervised Learning approach. The algorithm was developed using a controlled internal process that defines activities from the inspection of input data to the training and verification of the algorithm.
VA,Stratification Tool for Opioid Risk Mitigation (STORM),VHA: Veterans Health Administration,deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,,,,c) Developed with both contracting and in-house resources,Yes,"Patients exposed to opioid drugs often have complex medical needs and are at risk of multiple negative outcomes, including overdose, suicide, development of addiction, and other behavioral health challenges. Numerous strategies have been developed to minimize risks and treat conditions that underly them, but coordination of care across patient treatment providers and conditions can be challenging and interventions to reduce risk can be time consuming.  Decision support to systems are needed to ensure recognition of a patient’s current conditions and consideration and tracking of recommended interventions. Risk estimation is needed to ensure that the most complex and at-risk patients receive adequate clinical attention in time-constrained health care environments.","The effectiveness of the targeted prevention program was tested during a randomized staged roll-out of the targeted prevention program using a stepped wedge evaluation design. The targeted prevention program utilizes the STORM model to identify patients for interdisciplinary case review (i.e. by a team of clinicians which includes those with pain, behavioral health and recovery expertise). Inclusion in the mandate for team-based case review of patients, the predictive model estimated that ""very high"" risk of overdose or suicide events in the next year was associated with a significant 22% reduction in all-cause mortality within 4 months of inclusion (Strombotne et al., 2023). https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9060407/ 
Inclusion in the case review program was also found to reduce all-cause mortality and reduce likelihood of opioid analgesic discontinuation, in the subpopulation of patients on long-term opioid analgesics (Li et al., 2023).","The STORM predictive model provides an estimate of the likelihood of an overdose, suicide event, or death in the next year, documented in a health care system."
VA,Summit AI Assistant,OIT: Office of Information & Technology,deployed,Generative AI,1,1,0,general_llm,,,,a) Purchased from a vendor,No,The AI is intended to reduce the time required to extract rich and relevant information from a corpus of documents pertaining to a specific business domain. A combination of keyword and vector search methods deliver precise and relevant information from a specific business domain's knowledge base.,"The AI increases efficiency within a business process, especially in business processes that involve sifting through large amounts of information/knowledge captured in documents.","The outputs of the AI system are:
1. Responses to plain language queries submitted by a business user. 
2. A 'chat' like experience with the data."
VA,Syngo Application Software,VHA: Veterans Health Administration,deployed,Computer Vision,0,0,0,computer_vision,,,,a) Purchased from a vendor,No,"The Syngo Application Software is a medical software for real-time viewing, image manipulation, 3D-visualization, communication, and storage of medical images and data on exchange media. It is used for diagnostic image viewing and post-processing and for viewing and post-processing during interventional procedures.",Accelerates radiology workflows.,Performs image fusion.
VA,TERA Memorandum Automation,OIT: Office of Information & Technology,deployed,Natural Language Processing,0,0,0,nlp_specific,,,,c) Developed with both contracting and in-house resources,Yes,The Toxic Exposure Risk Activity (TERA) Memo automation is intended to reduce the time that users spend manually researching and submitting answers for the TERA memo which is a required form.,"The benefit of TERA memo automation is a significant reduction in the time claim processors spend filling out the TERA memo, allowing for more efficient claim processing.","The outputs of the TERA memo automation are pre-populated answers to questions on the TERA form, using data sourced from Veteran records and documents."
VA,TeraRecon iNtuition-Structural Heart Module,VHA: Veterans Health Administration,deployed,Computer Vision,0,0,0,computer_vision,,,,a) Purchased from a vendor,No,"The iNtuition-Structural Heart Module is an iNtuition (K121916) based optional feature that employs all standard features offered by iNtuition. These standard features include convenient image manipulation tools (like drawing of region of interests), manual and automatic segmentation of structures, image assessment and measurement tools (linear, diameter, perimeter, angle, area and volume) and tools that support report creation, transmission and storage of reports in digital form, and tracking of historical information about the studies analyzed by the software. iNtuition Vessel analysis and calcium scoring features are utilized to support automatic and manual centerline extraction and analysis and calcium quantification.",Accelerate standard cardiology workflows.,Image segmentations and measurements.
VA,Transpara Breast Care,VHA: Veterans Health Administration,deployed,Computer Vision,0,0,0,computer_vision,,,,a) Purchased from a vendor,No,"Transpara software is intended for use as a concurrent reading aid for physicians interpreting full-field digital mammography exams (FFDM) and digital breast tomosynthesis (DBT) exams from compatible FFDM and DBT systems, to identify regions suspicious of breast cancer and assess their likelihood of malignancy.","Supporting mammography and digital breast tomosynthesis exams: it is designed to be used by physicians to improve interpretation of full-field digital mammography (FFMD) and digital breast tomosynthesis (DBT), improve detection and characterization of abnormalities, and enhance workflow.","The output of the device includes locations of calcifications groups and soft-tissue regions, with scores indicating the likelihood that cancer is present, and an exam score indicating the likelihood that cancer is present in the exam. Patient management decisions should not be made solely on the basis of analysis by Transpara."
VA,TrueFidelity CT Deep Learning Image Reconstruction,VHA: Veterans Health Administration,deployed,Computer Vision,0,0,0,computer_vision,,,,a) Purchased from a vendor,No,Improve quality of imaging - process the information acquired during a CT for form images used in medical grade diagnostic imaging,Improve quality of imaging of CT examinations,CT images
VA,UiPath Document Understanding,VHA: Veterans Health Administration,deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,,,,a) Purchased from a vendor,No,This tool has the ability to intelligentially pull data from different types of documents and transfer that to other applications so that a human does not have to.  It makes this type of input be more accurate and can be run 24/7/365 if needed leaving the staff to help with forms/documents that cannot be interpreted by the automated system.,This tool helps with the allowing the staff to focus on higher decision making processes instead of data input.  It increases the efficiency of a process by not introducing errors.  It can be a cost avoidance tool when the process it is part of incurs extra fees for this type of work.,Outputs of Document Understanding provides the information from the form to be electronically input into other applications via the Intelligent Automation Process.
VA,Use of Large Language Models to improve classification of identified text snippets from the CLEVER natural language processing pipeline,VHA: Veterans Health Administration,deployed,Natural Language Processing,0,0,0,general_llm,,,,b) Developed in-house,Yes,"Use of text matching approaches like CLEVER to identify clinical information of interest in free-text clinical notes is an efficient approach but can be over-inclusive (e.g. including terms when used with an alternative meaning, for example, a search for “arms” may pick up mentions of forearms and firearms).  A variety of approaches can be used to further filter identified text snippets to those more likely to be of interest for a given use case.  Here we use large language model queries to classify text snippets as being relevant to a concept of interest.","Improved classification of text snippets from clinical notes will increase clinician and management efficiency in use of decision support to summarize and review information extracted from free-text clinical notes.  For example, improved filtering of text snippets for clinical risk factors of interest will reduce clinician time in obtaining clinically needed information about risk factors of interest by filtering out text snippets that are unlikely to be meaningful to their immediate clinical decision.  In short, the clinician will have fewer candidate text snippets to read through to get the information they need.  Likewise, summary views of identified possible concept mentions will be more accurate, reducing noise in views to support strategic decisions.","This AI use case adds additional LLM-derived classification labels to text snippets from free-text clinical notes identified by the CLEVER NLP pipeline.  These labels indicate the LLMs classification of the text snippet as being related to a concept of interest.  For example, in our first deployed use of this method, an LLM model was used to improve classification of text snippets identified as including the term “xylazine” in the note text.  The LLM classified identified text snippets into one of three labels: (1) ""Other"" (OTH) for snippets without evidence of suspected xylazine exposure, (2) ""Suspected-Positive"" (SUS-P) for snippets with positively asserted evidence of suspected exposure, and (3) ""Suspected-Negative"" (SUS-N) for snippets where the suspected exposure was negated.  The OTH category included, for example, the many cases in which providers educated patients about the presence of xylazine in the illicit drug supply.  The LLM-derived classification labels were used to narrow down text snippets for display as mentions of “possible xylaxine exposure” on the STORM decision support display (to help clinicians find information of relevance to opioid risk management across VA medical records) and in maps of possible xylazine exposures for strategic planning.  In both cases, only those text snippets labeled as “SUS-P” were included on the displays."
VA,VA CART Adenoma Detection,VHA: Veterans Health Administration,deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,,,,b) Developed in-house,No,Extracts adenoma status for CART Veterans using Natural Language Processing (NLP) of VistA colonoscopy surgical pathology reports,Leads to more informed personalized discussion with patients,Results contain 0 for no evidence of adenoma or 1 for evidence of adenoma in the pathology report
VA,VA CART Bleeding Risk Model,VHA: Veterans Health Administration,deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,,,,b) Developed in-house,Yes,"The VA CART bleeding risk model is based on logistic regression, using baseline clinical and procedural variables to predict post-Percutaneous Coronary Intervention (PCI) in-hospital bleeding events. The model is available to facilitate risk stratification at the point of care. It is in operations and maintenance.",The model is available to facilitate risk stratification at the point of care. The outputs of the AI systems is an additional resource for care providers.,Probability of post-PCI bleed prior to hospital discharge
VA,VA CART Ejection Fraction NLP,VHA: Veterans Health Administration,deployed,Natural Language Processing,0,0,0,nlp_specific,,,,b) Developed in-house,No,The model is available to facilitate risk stratification at the point of care. It extracts ejection fraction (EF) information in VistA using Natural Language Processing (NLP) of Echocardiogram TIU report text.,This use case will enable a more informed personalized discussion with patients,Identifies Ejection Fraction
VA,VA CART Mortality Model,VHA: Veterans Health Administration,deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,,,,b) Developed in-house,Yes,The VA CART mortality risk model is based on logistic regression using baseline clinical and procedural variables to predict post-PCI 30-day mortality. The model is available to facilitate risk stratification at the point of care.,More informed personalized discussion with the patient - the outputs of the AI system is an additional resource for care providers,The probability of post-Percutaneous Coronary Intervention (PCI) 30-day mortality
VA,VA CART Myocardial Ischemia NLP,VHA: Veterans Health Administration,deployed,Natural Language Processing,0,0,0,nlp_specific,,,,b) Developed in-house,No,Extracts myocardial ischemia information in VistA using Natural Language Processing (NLP) of Radiology report.,Helps providers to care for patients,Ischemia identified
VA,VA CART Nephropathy Risk Model,VHA: Veterans Health Administration,deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,,,,b) Developed in-house,Yes,The VA CART nephropathy risk model is based on logistic regression using baseline clinical and procedural variables to predict Post-Percutaneous Coronary Intervention (PCI) acute kidney injury (AKI). The model is available to facilitate risk stratification at the point of care. In operations and maintenance.,More informed personalized discussions with patients,Probability of post-PCI AKI
VA,VA CART SYNTAX Risk Model,VHA: Veterans Health Administration,deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,,,,b) Developed in-house,Yes,"The VA CART SYNTAX risk model predicts 30-day post-Percutaneous Coronary Intervention (PCI) mortality, using a combination of clinical and anatomic variables. The model is available to facilitate personalized informed consent discussions and appropriate preparation for high-risk PCI cases.",More informed personalized discussions with patients: The model is available to facilitate personalized informed consent discussions and appropriate preparation for high-risk PCI cases,"The calculated score indicates a risk of major adverse cardiovascular events (death, Myocardial infarction (MI), stroke, and repeat revascularization) over time."
VA,VA FSC AI ChatHelper,OM: Office of Management,pilot,Natural Language Processing,0,0,0,nlp_specific,,,,c) Developed with both contracting and in-house resources,No,"Customer Service Representatives (CSR’s) can ask their VA Financial Services Center (FSC) AI ChatHelper questions and receive policy and standards-based answers (e.g., Top Resolution Scripts, Historical Case Notes or Resolutions, Reference Links, Text, or Visual instructions) to converse with Customers through assistance from their VA FSC AI ChatHelper until achieving a final satisfactory resolution per the Customer and being able to provide feedback on the relevance and accuracy of VA FSC ChatHelper responses. This solves the problem of a standards-based knowledge source for FSC's help desk CSRs.","Increasing help ticket capacity for additional volume, increased efficiency and cost avoidance","Knowledge Base content, help desk resolutions, recommended solutions to customer inquiries"
VA,VA GPT,OIT: Office of Information & Technology,deployed,Generative AI,1,1,0,general_llm,,,,c) Developed with both contracting and in-house resources,Yes,"VA GPT is intended to improve VA employee efficiency, ultimately improving their service to Veterans. Employees are using to assist with basic administrative tasks (drafting emails, summarizing documents, summarizing meeting notes, etc.)","- Boost productivity e.g., get instant assistance with Writing, Research, and analysis.
- Save time e.g., quickly reformat meeting notes and draft presentations with AI assistance.
- Enhance creativity e.g., generate new ideas and perspectives to tackle challenges in innovative ways.",Outputs include generative AI responses to users' prompts.
VA,VA Section 508 Office URL Ownership Prediction Model,OIT: Office of Information & Technology,deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,,,,b) Developed in-house,No,"Inaccurate identification of URL ownership for webpages and documents leads to inefficiencies in remediation processes, delays in addressing issues, and gaps in monitoring and reporting. These issues ultimately undermine effective management and compromise the quality of electronic products for Veterans and their beneficiaries.","The AI system reduces the level of effort and turnaround time for the OIT 508 Office to curate URLs and coordinate with VA Administrations to review and, as necessary, remediate URLs for accessibility compliance.  In the absence of the AI system both the 508 Office and VA Administrations would be required to undertake a lengthy and iterative process to identify the VA Administration that is the formal owner of a URL.","The AI Model has two outputs.  1) Agency Owner with responses as: VHA, VBA, NCA, VACO, OIT, OCTO, and Unknown.  2) Prediction Score ranging from 0 to 1.  The system is comprised of manually executed scripts using the AI model on local GFE.  Besides the AI model, the scripts additionally apply manually constructed business rules and create prepopulated excel files for each VA Administration to use for quarterly reviews and data entry."
VA,VA Supply Chain Knowledge Management Dashboard,VHA: Veterans Health Administration,deployed,Natural Language Processing,0,0,0,nlp_specific,,,,b) Developed in-house,No,"Identify indictments of the VA’s enterprise supply chain in OIG, GAO and other public reports",Informed decision making to enhance the VA enterprise supply chain,Library of VA supply chain indictments in public reports; summary and entirety of reports are available for review
VA,VA.gov Chatbot: Summative Content,OIT: Office of Information & Technology,deployed,Classical/Predictive Machine Learning,0,0,0,general_llm,,,,c) Developed with both contracting and in-house resources,Yes,"AI can provide around-the-clock support without long wait times, allowing our human call center agents to help individuals with more complex concerns. The virtual agent will allow veterans to self-serve, ask questions at their own pace, complete tasks, and find answers and information more easily.","Veterans receive increased access to self-service capabilities - the virtual agent will allow veterans to self-serve, ask questions at their own pace, complete tasks, and find answers and information more easily.",Benefits information based on VA.gov content.
VA,VASQIP Mortality Calculator,VHA: Veterans Health Administration,deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,,,,b) Developed in-house,Yes,"Tracking Surgical Outcomes: Collecting data on surgical procedures and outcomes, such as complications, morbidity, and mortality rates.

Benchmarking Performance: Comparing surgical outcomes at VA facilities against national standards and best practices to identify areas where performance can be improved.

Quality Improvement Initiatives: Implementing targeted interventions and quality improvement projects based on the analysis of collected data to enhance patient care.

Reporting and Accountability: Providing regular reports on surgical outcomes and quality metrics to promote transparency and accountability within the VA healthcare system.","Increase Veteran safety for surgical procedures. Enhance patient outcomes by rigorously collecting and analyzing surgical data, identifying areas for improvement, and implementing evidence-based practices.",The Veterans Affairs Surgical Quality Improvement Program (VASQIP) uses the Observed-to-Expected (O/E) ratio as a key metric to evaluate surgical outcomes. The O/E ratio is a statistical measure that compares the actual (observed) outcomes of surgical procedures to the expected outcomes based on national benchmarks and risk-adjusted models.
VA,ValidateNow,VHA: Veterans Health Administration,deployed,Generative AI,0,1,0,general_llm,,,,c) Developed with both contracting and in-house resources,No,"AI is used to help inventory managers and purchasing agents locate the right products from the 
Medical/Surgical Prime Vendor (MSPV) catalog that can be substituted for recent Government Purchase Card (GPC) purchases. It enables efficient management of expenses and ensures purchase correctness by surfacing untriaged items and comparing them to MSPV contracted items.","Reduced GPC spend, increased MSPV utilization, and overall increased compliance with Executive Order mandates to curb GPC spend.","AI outputs are text-based and intended to provide justification and assistance to inventory managers and purchasing agents making the decision about replacing GPC purchases with MSPV items. These outputs include:
* Untriaged and triaged tabs with item details and match confidence levels.
* In-depth views with GPC level purchase data and MSPV catalog matching.
* Options to mark items for replacements or CPRC approval.
* Tracking and action statuses such as archived, ready for procurement, or completed."
VA,Velacur,VHA: Veterans Health Administration,deployed,Classical/Predictive Machine Learning,0,0,0,computer_vision,,,,a) Purchased from a vendor,No,"Velacur is a portable device intended to measure the stiffness and attenuation of the liver in a non-invasive way, via measurement of liver tissue shear modulus and ultrasound attenuation. This is done by measuring the wavelength or wave speed of mechanically created shear aves within the organ of the patient. Attenuation is measured directly via the loss in power of the ultrasound beam. The device is designed to be used at the point of care, in clinics and hospitals. The device is used by a medical professional, an employee of the clinic/hospital. The activation unit is placed under the patient, while lying supine on an exam bed. The activation unit vibrates at frequencies of 40, 50, and 60 Hz, causing shear waves within the liver of the patient. The ultrasound transducer is placed on the patient’s skin, over the intercostal space, and is used to take volumetric scans of the liver while shear waves are occurring. The device includes two algorithms designed to help users detect good quality shear waves and identify liver tissue. From the scan data, the device calculates tissue stiffness and attenuation. Minor hardware and software changes were made to the device. The organ guide (cleared in K223287) was also extended to add more optional overlays on top of the liver overlay to help with optimizing the scan and training users to obtain adequate images. The significant change is the addition of a new output measure for Velacur, an ultrasound derived fat fraction (VDFF).",Support liver stiffness measurements.,"The Velacur Determined Fat Fraction combines ultrasound attenuation and backscatter coefficient measurements. The device is indicated to determine liver tissue stiffness, attenuation, and Velacur Determined Fat Fraction in a non-invasive way. VDFF is not intended to be used in pediatric patients. This device's outputs are meant to be used in conjunction with other clinical indicators in order to aid in clinical management of patients with liver diseases, including hepatic steatosis. The device is intended to be used in a clinical setting and by trained medical professionals."
VA,Venue Fit,VHA: Veterans Health Administration,deployed,Computer Vision,0,0,0,computer_vision,,,,a) Purchased from a vendor,No,"Venue Fit is a general-purpose diagnostic ultrasound system intended for use by qualified and trained healthcare professionals to evaluate the body, by ultrasound imaging and fluid flow analysis. The Venue Fit is a compact, portable system with a small footprint. The system can be hand-carried using the integrated handle, placed on a horizontal surface (if kickstand is attached), attached to a mobile cart, or mounted on the wall. It has a high resolution color LCD monitor, with a simple, multi-touch user interface that makes the system intuitive. The system can be powered through an electrical wall outlet for long-term use or through an internal battery for a short time with full functionality and scanning. The Venue Fit utilizes a variety of linear, convex, and phased array transducers that provide high imaging capability, supporting all standard acquisition modes. Compatible biopsy kits can be used for needle-guidance procedures. The system is capable of displaying the patient's Electrocardiogram (ECG) trace, synchronized to the scanned image. This allows the user to view an image from a specific time of the ECG signal, used as an input for gating during scanning. The ECG signal can be input directly from the patient or as an output from an ECG monitoring device. ECG information is not intended for monitoring or diagnosis.",Supports ultrasound procedures.,"The cNerve algorithm may help the user detect and track nerves during the scouting stage of a nerve block procedure, prior to inserting the needle to inject the anesthetic material."
VA,Verathon BladderScan Prime PLUS System,VHA: Veterans Health Administration,deployed,Computer Vision,0,0,0,computer_vision,,,,a) Purchased from a vendor,No,Accelerate bladder measurements.,Accelerate bladder measurement workflows.,"Bladder volume, directional aiming with real-time feedback, battery status and usage rate indicators are displayed on the LCD display."
VA,Vereos PET/CT,VHA: Veterans Health Administration,deployed,Computer Vision,0,0,0,computer_vision,,,,a) Purchased from a vendor,No,"The positron emission tomography (PET)/computed tomography (CT) system is used for the purpose of detecting, localizing, diagnosing, staging, re-staging, and follow-up for monitoring therapy response of various diseases in oncology, cardiology and neurology.",Supports diagnosis and treatment planning.,"The system provides tools for quantifying results from the CT and PET images and provides the means for a simplified review of the CT, PET, and fused images. The integration of the anatomical data from CT with the metabolic data from PET gives clinicians the visual information necessary to define the severity and the extent of the disease."
VA,Veteran Experience Office Retention/Trust Models in Customer Experience Insights,OIT: Office of Information & Technology,deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,,,,c) Developed with both contracting and in-house resources,Yes,The models reside in Customer Experience Insights. The inputs are CDW VISTA data and CX Insights data. The outputs are predictions of veteran trust and retention given veteran experience inputs. The purpose of the models is to predict whether a veteran would say they trust the VA (Trust) and whether they would continue to receive care with VA (Retention) based on their experiences with VA. The intended use is to understand drivers of these important metrics. The problem to be solved is to programmatically identify drivers of veteran experience to inform methods of improving experience metrics such as retention and trust.,"Improved veteran experience, improved veteran trust, improved veteran retention.","Predicted trust, predicted retention, driver importance metrics, driver impact metrics on output variables."
VA,VistA Records Accessed by SQL (VRAS),OIT: Office of Information & Technology,pilot,Generative AI,0,0,0,general_llm,,,,b) Developed in-house,Yes,"The VistA Records Accessed by SQL (VRAS) is a transformative initiative aimed at modernizing data accessibility and analytics within the Department of Veterans Affairs (VA).  By eliminating reliance on costly middleware and reducing process overhead, VRAS enables real-time, SQL compatible data access directly from Vista.  

This initiative establishes a seamless, efficient data pipeline, enhancing reporting capabilities, reducing infrastructure complexity, and supporting data-driven decision-making across all VistA instances.  With improved accessibility to high-quality data, VA users can generate timely, accurate insights that drive operational efficiency and better outcomes for departments that directly affect veteran care.",Full AI access to each VistA instance via ODBC/JDBC.,"All VistA Data, from Supply chain to Medical records."
VA,Vivid E80/ Vivid E90/ Vivid E95,VHA: Veterans Health Administration,deployed,Computer Vision,0,0,0,computer_vision,,,,a) Purchased from a vendor,No,"Vivid E80 / Vivid E90 / Vivid E95 is a Track 3, diagnostic ultrasound system for use by 
qualified and trained healthcare professionals. It is primarily intended for cardiac imaging 
and analysis but also includes vascular and general radiology applications. It is a full featured 
diagnostic ultrasound system that provides digital acquisition, processing, analysis and display 
capabilities.",Improve ultrasound workflows.,Measurements of areas of interest.
VA,Vivid iq,VHA: Veterans Health Administration,deployed,Computer Vision,0,0,0,computer_vision,,,,a) Purchased from a vendor,No,"The Vivid iq system is a general-purpose, Track 3, diagnostic ultrasound device, primarily intended for cardiovascular diagnostic use and shared service imaging. It is intended for use by qualified and trained Healthcare professionals for Ultrasound imaging, measurement, display and analysis of the human body and fluid.",Improve ultrasound workflows.,Measurements of areas of interest.
VA,Volpara Imaging Software,VHA: Veterans Health Administration,deployed,Computer Vision,0,0,0,computer_vision,,,,a) Purchased from a vendor,No,Generates volumetric measurements of breast x-ray scans.,Accelerate volumetric measurements of breast x-ray scans.,"From the density maps, various quantitative density-map based statistics are computed as follows:
• Volume of Fibroglandular Tissue in cm3
• Volume of Breast in cm3
• Volumetric Breast Density (the percentage of fibroglandular tissue in breast)
• Average thickness of dense tissue in cm
• Maximum thickness of dense tissue in cm
• Maximum volume of dense tissue above any 1 cm2
square region (and location)
• Image quality assurance metrics
From the volumetric breast density, a BI-RADS 4th Edition and 5th Edition breast density category can be attained by applying thresholds set by the software. The device outputs those metrics along with the density maps themselves, marked with the location of the various maxima. Volpara Imaging Software 1.5.6 operates on a Windows or Linux server that meets Volpara data input and output requirements and generally is located outside the patient environment. The device does not contact the patient, nor does it control any life-sustaining devices."
VA,"Voluson Expert 22, Voluson Expert 20, Voluson Expert 18",VHA: Veterans Health Administration,deployed,Computer Vision,0,0,0,computer_vision,,,,a) Purchased from a vendor,No,"The systems are full-featured Track 3 ultrasound systems, primarily for general radiology use and specialized for OB/GYN with particular features for real-time 3D/4D acquisition. They consist of a mobile console with keyboard control panel; color LCD/TFT touch panel, color video display and optional image storage and printing devices. They provide high performance ultrasound imaging and analysis and have comprehensive networking and DICOM capability. They utilize a variety of linear, curved linear, matrix phased array transducers including mechanical and electronic scanning transducers, which provide highly accurate real-time three-dimensional imaging supporting all standard acquisition modes.
https://www.fda.gov/medical-devices/software-medical-device-samd/artificial-intelligence-enabled-medical-devices The systems are all intended for diagnostic ultrasound imaging and fluid flow analysis.",Accelerate ultrasound workflows.,Recommended image contours.
VA,Workflow Box,VHA: Veterans Health Administration,deployed,Computer Vision,0,0,0,computer_vision,,,,a) Purchased from a vendor,No,"Workflow Box is a data routing and image processing tool which automatically applies contours to data that is sent to one or more of the included image processing workflows. Contours generated by Workflow Box may be used as an input to clinical workflows, including, but not limited to, radiation therapy treatment planning. Workflow Box must be used in conjunction with appropriate software to review and edit results generated automatically by Workflow Box components. For example, image visualization software must be used to facilitate the review and edit of contours generated by Workflow Box component applications. Workflow Box is intended to be used by trained medical professionals. Workflow Box is not intended to automatically detect lesions.","Accelerates radiology workflows: Workflow Box is a software application that enables the routing of image data and structures to automatic image processing workflows, including atlas based contouring, image registration based re-contouring and machine learning based contouring. Workflow Box data routing and contouring workflows support CT, MR and RTSTRUCT image data and structures. Workflow Box supports the routing of data to and from DICOM nodes within a hospital network.",Workflow Box is a data routing and image processing tool which automatically applies contours to data which is sent to one or more of the included image processing workflows.
VA,"XIDF-AWS801, Angio Workstation (Alphenix Workstation), V9.5",VHA: Veterans Health Administration,deployed,Computer Vision,0,0,0,computer_vision,,,,a) Purchased from a vendor,No,"The XIDF-AWS801, Angio Workstation (Alphenix Workstation), V9.5 is used for image input from the Diagnostic Imaging System and Workstation, image processing, and display. The Angio Workstation (XIDF-AWS801) is used in combination with an interventional angiography system (Alphenix series systems, Infinix-i series systems and INFX series systems) to provide 2D and 3D imaging of selective catheter angiography procedures for the whole body (including heart, chest, abdomen, brain, and extremity).",Supports angiography imaging workflows.,Automatically stabilizes device during imaging.
