use_case_id_2024,tagged_by_agent,entry_type,is_generative_ai,ai_sophistication,deployment_scope,confidence,reasoning,is_general_llm_access,is_coding_tool,is_cots_commercial,tool_product_name,tool_vendor,is_microsoft_copilot,is_openai,is_anthropic,is_google,is_github_copilot,is_aws_ai,is_enterprise_wide,architecture_type,has_model_training,use_type,is_public_facing,scope_detail
35763,wave1-A,product_deployment,0,classical_ml,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'FDA-cleared medical device to assist clinicians and improve healthcare outcomes'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35764,wave1-A,custom_system,0,computer_vision,bureau,medium,In-house computer_vision system: 'nary Artery Calcium Computer Vision'.,,,0,,,,,,,,,0,custom_trained,1,mission_critical,,VHA
35765,wave1-A,product_deployment,0,classical_ml,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'FDA-cleared medical device to assist clinicians and improve healthcare outcomes'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35766,wave1-A,product_deployment,0,classical_ml,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'FDA-cleared medical device to assist clinicians and improve healthcare outcomes'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35767,wave1-A,product_deployment,1,general_llm,bureau,high,Named product deployment: 'using ChatGPT to support veterans' → general_llm.,,,,ChatGPT,OpenAI,,1,,,,,0,inference_only,0,mission_critical,,VHA
35768,wave1-A,custom_system,0,computer_vision,bureau,medium,In-house computer_vision system: 'The intended purpose is to highlight and show the extracted information by'.,,,,,,,,,,,,0,unknown,0,mission_critical,,VHA
35769,wave1-A,custom_system,0,predictive_analytics,bureau,medium,In-house predictive_analytics system: 'death prediction model to select'.,,,0,,,,,,,,,0,custom_trained,1,mission_critical,,VHA
35770,wave1-A,bespoke_application,1,general_llm,office,medium,In-house wrapper/RAG over foundation model: 'also implement two large language' → general_llm.,,,,,,,,,,,,0,inference_only,0,mission_critical,,VHA
35771,wave1-A,product_deployment,0,classical_ml,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'FDA-cleared medical device to assist clinicians and improve healthcare outcomes'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35772,wave1-A,custom_system,0,classical_ml,bureau,medium,In-house classical_ml system: 'Stakeholders in the National Oncology Program that are required to understand quality'.,,,,,,,,,,,,0,unknown,0,mission_critical,,VHA
35773,wave1-A,bespoke_application,1,general_llm,bureau,high,In-house wrapper/RAG over foundation model: 'n-source generative large language model' → general_llm.,,,,,,,,,,,,0,fine_tuned,1,mission_critical,,VHA
35774,wave1-A,bespoke_application,1,general_llm,pilot,high,In-house wrapper/RAG over foundation model: 'an LLM the message can be' → general_llm.,,,0,,,,,,,,,0,inference_only,0,administrative,,OIT
35775,wave1-A,custom_system,0,classical_ml,bureau,medium,In-house classical_ml system: 'Patients’ diagnosis information has only been extracted in the format of ICD0'.,,,,,,,,,,,,0,unknown,0,mission_critical,,VHA
35776,wave1-A,custom_system,0,classical_ml,bureau,low,In-house classical_ml system: 'Develop nursing education presentations'.,,,,,,,,,,,,0,unknown,0,mission_critical,,VHA
35777,wave1-A,product_deployment,0,classical_ml,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'FDA-cleared medical device to assist clinicians and improve healthcare outcomes'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35778,wave1-A,custom_system,0,classical_ml,bureau,medium,In-house classical_ml system: 'Mental Health is important for cancer patients and could be barrier for'.,,,,,,,,,,,,0,unknown,0,mission_critical,,VHA
35779,wave1-A,custom_system,0,classical_ml,bureau,medium,In-house classical_ml system: 'AI is used to analyze 14 days of heart rhythm to narrow'.,,,,,,,,,,,,0,unknown,0,mission_critical,,VHA
35780,wave1-A,bespoke_application,1,general_llm,bureau,high,In-house wrapper/RAG over foundation model: 'This tool leverages large language' → general_llm.,,,,,,,,,,,,0,rag_pipeline,0,administrative,,VEO
35781,wave1-A,product_deployment,0,computer_vision,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'FDA-cleared medical device to assist clinicians and improve healthcare outcomes'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35782,wave1-A,custom_system,0,predictive_analytics,bureau,medium,In-house predictive_analytics system: 'attempt prediction of when medical'.,,,,,,,,,,,,0,unknown,0,mission_critical,,VHA
35783,wave1-A,bespoke_application,1,agentic,bureau,high,In-house wrapper/RAG over foundation model: 'This tool leverages large language' → agentic.,,,,,,,,,,,,0,rag_pipeline,0,administrative,,VEO
35784,wave1-A,product_deployment,0,computer_vision,bureau,high,"FDA-cleared medical device for VHA imaging/clinical use; 'Next Imaging System, OPTIS Integ'.",,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35785,wave1-A,bespoke_application,1,general_llm,bureau,high,In-house wrapper/RAG over foundation model: 'an average of 95 fields on' → general_llm.,,,,,,,,,,,,0,inference_only,0,mission_critical,,VBA
35786,wave1-A,custom_system,0,nlp_specific,pilot,medium,In-house nlp_specific system: 'direct NLP prompts to update t'.,,,,,,,,,,,,0,unknown,0,administrative,1,OIT
35787,wave1-A,product_deployment,0,computer_vision,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'O2 Imaging System FDA-cleared'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35788,wave1-A,bespoke_application,0,computer_vision,bureau,medium,"In-house wrapper/RAG over foundation model: 'Recognition (OCR), Intelligent Chara' → computer_vision.",,,,,,,,,,,,0,custom_trained,1,mission_critical,,VBA
35789,wave1-A,product_deployment,0,classical_ml,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'FDA-cleared medical device to assist clinicians and improve healthcare outcomes'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35790,wave1-A,bespoke_application,1,general_llm,bureau,high,In-house wrapper/RAG over foundation model: 'is generative AI use and derivati' → general_llm.,,,,,,,,,,,,0,rag_pipeline,0,mission_critical,,VBA
35791,wave1-A,product_deployment,0,classical_ml,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'FDA-cleared medical device to assist clinicians and improve healthcare outcomes'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35792,wave1-A,custom_system,0,computer_vision,bureau,medium,In-house computer_vision system: '3D images to be reviewed by'.,,,,,,,,,,,,0,unknown,0,mission_critical,,VHA
35793,wave1-A,product_deployment,0,computer_vision,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'FDA-cleared medical device to assist clinicians and improve healthcare outcomes'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35794,wave1-A,custom_system,0,computer_vision,bureau,medium,In-house computer_vision system: '2D images from 3D mammograph'.,,,,,,,,,,,,0,unknown,0,mission_critical,,VHA
35795,wave1-A,custom_system,0,computer_vision,bureau,medium,In-house computer_vision system: 'input images via standard DICOM'.,,,,,,,,,,,,0,unknown,0,mission_critical,,VHA
35796,wave1-A,bespoke_application,0,classical_ml,pilot,medium,"In-house wrapper/RAG over foundation model: 'Within the FlexLine materials management application, this AI capability would look at' → classical_ml.",,,,,,,,,,,,0,custom_trained,1,administrative,,VHA
35797,wave1-A,custom_system,0,computer_vision,bureau,medium,In-house computer_vision system: 'Medical Imaging Auto-segmentation T'.,,,,,,,,,,,,0,unknown,0,mission_critical,,VHA
35798,wave1-A,product_deployment,0,classical_ml,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'FDA-cleared medical device to assist clinicians and improve healthcare outcomes'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35799,wave1-A,custom_system,0,computer_vision,bureau,medium,In-house computer_vision system: 'Quantra Mammography. Uses multi-class'.,,,,,,,,,,,,0,unknown,0,mission_critical,,VHA
35800,wave1-A,custom_system,0,predictive_analytics,pilot,medium,In-house predictive_analytics system: 'system predicts potential falls 30'.,,,,,,,,,,,,0,unknown,0,mission_critical,,VHA
35801,wave1-A,custom_system,0,nlp_specific,bureau,medium,In-house nlp_specific system: 'linical Notes using Natural Language'.,,,0,,,,,,,,,0,custom_trained,0,mission_critical,,VHA
35802,wave1-A,product_deployment,0,computer_vision,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'FDA-cleared medical device to assist clinicians and improve healthcare outcomes'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35803,wave1-A,custom_system,0,classical_ml,bureau,medium,In-house classical_ml system: 'ABUS). Classifies breast ultrasoun'.,,,,,,,,,,,,0,unknown,0,mission_critical,,VHA
35804,wave1-A,custom_system,0,computer_vision,bureau,medium,In-house computer_vision system: 'The AI use is to improve autonomous bite acquisition by robotic arm'.,,,0,,,,,,,,,0,custom_trained,1,mission_critical,,VHA
35805,wave1-A,custom_system,0,classical_ml,pilot,medium,"In-house classical_ml system: 'The AI will read PDFs from the TPA, and parse the data'.",,,,,,,,,,,,0,unknown,0,mission_critical,,VHA
35806,wave1-A,product_deployment,0,classical_ml,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'FDA-cleared medical device to assist clinicians and improve healthcare outcomes'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35807,wave1-A,custom_system,0,computer_vision,bureau,medium,In-house computer_vision system: 'tomosynthesis image set. Lesions are ma'.,,,,,,,,,,,,0,unknown,0,mission_critical,,VHA
35808,wave1-A,bespoke_application,0,predictive_analytics,bureau,medium,In-house wrapper/RAG over foundation model: 'Risk Prediction Tool The project' → predictive_analytics.,,,,,,,,,,,,0,custom_trained,1,mission_critical,,VHA
35809,wave1-A,product_deployment,0,classical_ml,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'FDA-cleared medical device to assist clinicians and improve healthcare outcomes'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35810,wave1-A,bespoke_application,0,predictive_analytics,bureau,medium,In-house wrapper/RAG over foundation model: 'Discharge Predictive Model Implementa' → predictive_analytics.,,,,,,,,,,,,0,custom_trained,1,mission_critical,,VHA
35811,wave1-A,bespoke_application,1,general_llm,bureau,medium,In-house wrapper/RAG over foundation model: 'clinical summarization of narrative c' → general_llm.,,,0,,,,,,,,,0,inference_only,0,mission_critical,,VHA
35812,wave1-A,product_deployment,1,general_llm,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'CT CoPilot FDA-cleared medical'.,,,1,Microsoft Copilot,Microsoft,1,,,,,,0,inference_only,0,mission_critical,,VHA
35813,wave1-A,product_deployment,0,computer_vision,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'Registration iMRI FDA-cleared medical'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35814,wave1-A,custom_system,0,classical_ml,bureau,medium,In-house classical_ml system: 'AI Deep Learning CT Reconstruction'.,,,,,,,,,,,,0,unknown,0,mission_critical,,VHA
35815,wave1-A,product_deployment,0,classical_ml,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'FDA-cleared medical device to assist clinicians and improve healthcare outcomes'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35816,wave1-A,bespoke_application,1,general_llm,bureau,medium,In-house wrapper/RAG over foundation model: 'Nediser is a continuously trained artificial intelligence “radiology resident” that' → general_llm.,,,0,,,,,,,,,0,inference_only,1,mission_critical,,VHA
35817,wave1-A,product_deployment,0,classical_ml,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'FDA-cleared medical device to assist clinicians and improve healthcare outcomes'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35818,wave1-A,custom_system,0,classical_ml,bureau,medium,In-house classical_ml system: 'logistic regression models run on Veter'.,,,0,,,,,,,,,0,custom_trained,1,mission_critical,,VHA
35819,wave1-A,product_deployment,0,classical_ml,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'FDA-cleared medical device to assist clinicians and improve healthcare outcomes'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35820,wave1-A,custom_system,0,predictive_analytics,bureau,medium,In-house predictive_analytics system: 'model predicts 30-day post-PCI mo'.,,,0,,,,,,,,,0,custom_trained,1,mission_critical,,VHA
35821,wave1-A,product_deployment,0,computer_vision,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'FDA-cleared medical device to assist clinicians and improve healthcare outcomes'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35822,wave1-A,custom_system,0,predictive_analytics,bureau,medium,In-house predictive_analytics system: 'Falls Prediction Tool Background'.,,,0,,,,,,,,,0,custom_trained,1,mission_critical,,VHA
35823,wave1-A,custom_system,0,predictive_analytics,bureau,medium,In-house predictive_analytics system: 'to predict post-PCI 30-day mor'.,,,0,,,,,,,,,0,custom_trained,1,mission_critical,,VHA
35824,wave1-A,custom_system,0,predictive_analytics,bureau,medium,In-house predictive_analytics system: 'Exemption Prediction Tool Background'.,,,0,,,,,,,,,0,custom_trained,1,mission_critical,,VHA
35825,wave1-A,custom_system,0,predictive_analytics,bureau,medium,In-house predictive_analytics system: 'to predict. The model is avail'.,,,0,,,,,,,,,0,custom_trained,1,mission_critical,,VHA
35826,wave1-A,custom_system,0,classical_ml,bureau,medium,In-house classical_ml system: 'We use Microsoft Power Automate's AI builder to file our purchase orders'.,,,,,,,,,,,,0,unknown,0,administrative,,VHA
35827,wave1-A,product_deployment,0,computer_vision,bureau,high,"FDA-cleared medical device for VHA imaging/clinical use; 'Elements Image Fusion, Contouring'.",,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35828,wave1-A,custom_system,0,nlp_specific,bureau,medium,In-house nlp_specific system: 'tion in VistA using Natural'.,,,0,,,,,,,,,0,custom_trained,0,mission_critical,,VHA
35829,wave1-A,bespoke_application,1,general_llm,bureau,high,In-house wrapper/RAG over foundation model: 'the LLM did not find an' → general_llm.,,,0,,,,,,,,,0,inference_only,0,mission_critical,,VHA
35830,wave1-A,product_deployment,0,computer_vision,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'FDA-cleared medical device to assist clinicians and improve healthcare outcomes'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35831,wave1-A,custom_system,0,predictive_analytics,bureau,medium,In-house predictive_analytics system: 'to predict post-PCI in-hospita'.,,,0,,,,,,,,,0,custom_trained,1,mission_critical,,VHA
35832,wave1-A,product_deployment,0,computer_vision,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'FDA-cleared medical device to assist clinicians and improve healthcare outcomes'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35833,wave1-A,product_deployment,0,predictive_analytics,bureau,low,Named product deployment: 'Express Predict potassium levels fr' → predictive_analytics.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35834,wave1-A,product_deployment,0,classical_ml,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'FDA-cleared medical device to assist clinicians and improve healthcare outcomes'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35835,wave1-A,custom_system,0,computer_vision,bureau,medium,In-house computer_vision system: 'A computer vision framework (CVF'.,,,0,,,,,,,,,0,custom_trained,1,mission_critical,,VHA
35836,wave1-A,product_deployment,1,coding_assistant,pilot,high,Named product deployment: 'Github Copilot The intended purpos' → coding_assistant.,,1,,Microsoft Copilot,Microsoft,1,,,,1,,0,inference_only,0,administrative,,OIT
35837,wave1-A,product_deployment,0,classical_ml,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'FDA-cleared medical device to assist clinicians and improve healthcare outcomes'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35838,wave1-A,custom_system,0,classical_ml,pilot,medium,"In-house classical_ml system: 'Increased Productivity: By automating routine tasks, both coders and designers can work'.",,,,,,,,,,,,0,unknown,0,administrative,,VHA
35839,wave1-A,product_deployment,0,computer_vision,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'FDA-cleared medical device to assist clinicians and improve healthcare outcomes'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35840,wave1-A,product_deployment,0,classical_ml,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'FDA-cleared medical device to assist clinicians and improve healthcare outcomes'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35841,wave1-A,custom_system,0,classical_ml,bureau,medium,In-house classical_ml system: 'Intelligent automation enables a fast proposed dental reconstruction proposal based on the'.,,,,,,,,,,,,0,unknown,0,mission_critical,,VHA
35842,wave1-A,custom_system,0,classical_ml,bureau,medium,"In-house classical_ml system: 'Allows blind and low vision employees to gain information from charts, graphs'.",,,,,,,,,,,,0,unknown,0,administrative,,OIT
35843,wave1-A,product_deployment,0,predictive_analytics,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'Hypotension Prediction Index - EV1000 C'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35844,wave1-A,product_deployment,0,classical_ml,bureau,medium,Named product deployment: 'Heat map detection for weapon detection software' → classical_ml.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35845,wave1-A,bespoke_application,1,general_llm,bureau,low,In-house wrapper/RAG over foundation model: 'and summarizing a recorded meeti' → general_llm.,,,0,,,,,,,,,0,inference_only,0,administrative,,OIG
35846,wave1-A,bespoke_application,1,general_llm,bureau,low,In-house wrapper/RAG over foundation model: 'Chatbot within ESMS Increas' → general_llm.,,,1,,,,,,,,,0,inference_only,0,administrative,0,OIG
