agency_abbreviation,ai_classification_2025,ai_sophistication_2025,architecture_type_2025,bureau,commercial_ai,deployment_scope_2025,dev_method,dev_stage,entry_type_2025,expected_benefits_2025,is_coding_tool_2025,is_cots_commercial_2025,is_enterprise_wide_2025,is_general_llm_access_2025,is_generative_ai_2025,is_microsoft_copilot_2025,lineage_status,name_2025,outputs,problem_statement_2025,proposed_ai_sophistication,proposed_architecture_type,proposed_confidence,proposed_deployment_scope,proposed_entry_type,proposed_is_anthropic,proposed_is_aws_ai,proposed_is_coding_tool,proposed_is_cots_commercial,proposed_is_enterprise_wide,proposed_is_general_llm_access,proposed_is_generative_ai,proposed_is_github_copilot,proposed_is_google,proposed_is_microsoft_copilot,proposed_is_openai,proposed_is_public_facing,proposed_reasoning,proposed_scope_detail,proposed_tool_product_name,proposed_tool_vendor,proposed_use_type,purpose_benefits,system_name_2025,system_outputs_2025,tool_product_name_2025,tool_vendor_2025,uc_2024_id,uc_2025_id,use_case_id_2024,use_case_name,use_type_2025,vendor_name_2025,w2_flags_json,w2_reasoning,w2_tagged_by,wave1_ai_sophistication,wave1_architecture_type,wave1_confidence,wave1_deployment_scope,wave1_entry_type,wave1_is_anthropic,wave1_is_aws_ai,wave1_is_coding_tool,wave1_is_cots_commercial,wave1_is_enterprise_wide,wave1_is_general_llm_access,wave1_is_generative_ai,wave1_is_github_copilot,wave1_is_google,wave1_is_microsoft_copilot,wave1_is_openai,wave1_is_public_facing,wave1_reasoning,wave1_scope_detail,wave1_tool_product_name,wave1_tool_vendor,wave1_use_type
DHS,Generative AI,general_llm,inference_only,CBP,None of the above.,bureau,,Retired,product_deployment,"The benefits of using this AI include increased search accuracy, enhanced data analysis capabilities, and the ability to handle domain-specific entities more effectively.",0,1,0,1,0,0,renamed,Named Entity Resolution for Investigative Data,"""Uses machine learning and human input to leverage all data attributes to resolve entities, rather than traditional brute force rules
Automates process of unifying data sources and resolving entities at enterprise speed""","The AI is intended to solve the problem of investigators having to manually identify and normalize entities such as names, locations, and other selectors in large volumes of investigative text data, which is slow and makes it difficult to run accurate, consistent searches.",general_llm,,,bureau,product_deployment,,,0,,,1,0,,,,,,,,Aretec SEARCH,Aretec,,Entity resolution for ES multiple independent valid requirements that may be similar or able to be consolidated.,,"The outputs of this AI solution are the identified and extracted entities, which investigators use to refine search results and improve investigative workflows. Homeland Security Investigations may use the solution to generate leads, with further action required by investigators and analysts as part of the full investigative process before any action is taken against an individual.",Aretec SEARCH,Aretec,34167,132157,34167,Data and Entity Resolution,administrative,,"[""material_divergence"", ""tagging_error_2024""]",ai_sophistication LLM-class shift classical_ml→general_llm; 2024 tagged classical_ml; narrative + 2025 indicate LLM-class,wave2a-renamed-split,classical_ml,rag_pipeline,medium,bureau,custom_system,0,0,0,,0,0,0,0,0,0,0,0,"""Entity resolution for ES multiple independent"" — classical ML, bureau (CBP).",CBP,,,mission_critical
DHS,Computer Vision,agentic,unknown,CBP,None of the above.,bureau,Developed in-house.,Operation and Maintenance,product_deployment,The platform operates on video feed only which in turn activates the obstacle avoidance on the aircraft where the AI capabilities are housed.  The system supports the streamlined intake process while maintaining the accuracy and reliability of identity verification.,0,1,0,0,1,0,renamed,Unmanned Aircraft Collision Avoidance,"The pilot of the Skydio X2D will receive a visual alert on the hand controller, indicating a possible collision.","The use case solves the problem of navigating complex environments autonomously while ensuring obstacle avoidance in real time. By relying on AI-based 3D scanning functions instead of GPS, the system enhances safety and precision in drone operations, reducing the risk of collisions and enabling efficient, reliable use in diverse mission scenarios. It addresses the challenge of maintaining situational awareness and operational accuracy during unmanned aircraft missions, providing pilots with visual alerts to prevent potential collisions.",,,,,,,,,,,,,,,,,,,,,,,The platform operates on video feed only which in turn activates the obstacle avoidance on the aircraft where the AI capabilities are housed.  The system supports the streamlined intake process while maintaining the accuracy and reliability of identity verification.,Skydio X2D,"The pilot of the sUAS will receive a visual alert on the hand controller, indicating a possible collision.",,,34175,132230,34175,Unmanned Aircraft Collision Avoidance (Skydio),mission_critical,Skydio and Xtender,"[""material_divergence""]",is_generative_ai 2024=0 vs 2025=1; ai_sophistication LLM-class shift classical_ml→agentic,wave2a-renamed-split,classical_ml,custom_trained,medium,bureau,custom_system,0,0,0,0,0,0,0,0,0,0,0,0,"""platform operates on video feed only"" — classical ML, bureau (CBP).",CBP,,,mission_critical
DHS,Natural Language Processing (NLP),agentic,custom_trained,CBP,None of the above.,bureau,,Operation and Maintenance,bespoke_application,"CBP Translate enhances efficiency by expediting questioning when immediate interpretation is needed. It ensures clear communication, minimizes misunderstandings, and offers immediate accessibility via mobile and web platforms. This improves operational flexibility and creates a smoother experience for travelers.",0,0,0,0,1,0,continued,CBP Translate,"The system provides real-time translations of spoken or written communication, detects individuals' languages for accurate translation, and generates logs of interactions for review, streamlining processes and ensuring clear communication. This output is used to support necessary interpretation but sworn statements and official communications for law-enforcement purposes are moved to stardard translation services when necessary for formal documenation and questioning.",Assist officers and agents with immediate interpretation needs when human translators are not available.,,,,,,,,,,,,,,,,,,,,,,,"CBP Translate is used to facilitate clear communication between officers and non-English-speaking individuals during border interactions. The AI enhances efficiency by reducing language barriers, supports diverse languages for greater inclusivity, and ensures accurate communication to minimize misunderstandings during critical procedures.",CBP Translate,"The outputs of CBP Translate include translated text or audio in the form of chat bubbles, which store each interaction. Additionally, CBPOs can capture images of non-travel documents for text translation, but images of actual travel documents are not taken.",,,34176,132192,34176,CBP Translate,administrative,"Aneesh Technologies, 24X7, Ellumen Inc., Deloitte, NiyamIT","[""drift_legitimate"", ""material_divergence""]",is_generative_ai 2024=0 vs 2025=1; agency added generative AI between cycles,wave2a-continued,nlp_specific,inference_only,high,bureau,custom_system,0,0,0,,0,0,0,0,0,0,0,0,"""CBP Translate is used to facilitate"" — specialized NLP, bureau (CBP).",CBP,,,mission_critical
DHS,Classical/Predictive Machine Learning,agentic,unknown,CBP,None of the above.,bureau,Developed with both contracting and in-house resources.,Operation and Maintenance,product_deployment,"AST machine learning assisted system is augmenting the U.S. Border Patrol by enhancing the capabiltiies of individual users when carrying out the domain awareness mission. 
The expected benefit is to have ability of single person to monitor magnitude greater area than could be done with conventional CCTV or human surveillance. The ultimate outcome for the agency and the public is greater availability of the agents to solve and address more complex tasks and allow for better strategic/tactical deployment of existing resources and personnel.",0,1,0,0,1,0,renamed,Autonomous Surveillance Tower,"The AI provides alerts when it detects the presence of an IoI (i.e., persons, vehicles, animals) in the image frame.  With regard to persons, this computer vision application is trained to determine if the object in the image frame is a person with a certain of level of confidence and not another object that may be shaped similarly to a person.  After the alert of a detection, a trained agent or user, reviews the image to identify and classify the activity taking place.  The AI merely alerts to the presence of an item it was trained to detect. This is not a biometric system and does not identify or track specific individuals.","CBP's limited manpower constrains its ability to manually monitor all areas of the border at all times. To account for this limitation, surveillance and sensor systems assist in monitoring the border.",,,,,,,,,,,,,,,,,,,,,,,"AST machine learning assisted system is augmenting the U.S. Border Patrol by enhancing the capabiltiies of individual users when carrying out the domain awareness mission. 
The expected benefit is to have ability of single person to monitor magnitude greater area than could be done with conventional CCTV or human surveillance. The ultimate outcome for the agency and the public is greater availability of the agents to solve and address more complex tasks and allow for better strategic/tactical deployment of existing resources and personnel.",Autonomous Surveillance Towers,"The AI provides alerts when it detects the presence of an IoI (i.e., persons, vehicles, animals) in the image frame.  With regard to persons, this computer vision application is trained to determine if the object in the image frame is a person with a certain of level of confidence and not another object that may be shaped similarly to a person.  After the alert of a detection, a trained agent or user, reviews the image to identify and classify the activity taking place.  The AI merely alerts to the presence of an item it was trained to detect. This is not a biometric system and does not identify or track specific individuals.",,,34185,132234,34185,Autonomous Surveillance Tower (AST),it_operations,Anduril,"[""material_divergence""]",is_generative_ai 2024=0 vs 2025=1; ai_sophistication LLM-class shift computer_vision→agentic,wave2a-renamed-split,computer_vision,custom_trained,high,bureau,custom_system,0,0,0,1,0,0,0,0,0,0,0,0,"""AST machine learning assisted system is"" — computer vision, bureau (CBP).",CBP,,,mission_critical
DHS,Classical/Predictive Machine Learning,agentic,custom_trained,CBP,None of the above.,bureau,Developed with contracting resources.,Operation and Maintenance,bespoke_application,"The software analyzes images and video that are taken by operationally deployed equipment, which are then fed into CBP systems for review by USBP agents, Office of Field Operations (OFO) officers, and other CBP users. It provides quick identification of people either crossing into the U.S. at a time and place other than designated for entry, circumventing security at a port of entry, or those already inside the U.S. trying to elude capture, as well as the ability for human operators to quickly determine if subjects in an image are, in fact, human.",0,0,0,0,1,0,continued,Automated Item of Interest Detection,The system creates a layer which is overlaid over the image to produce a box around items of interest it has determined to be likely human beings.,"The software is designed to analyze photographs and video feeds captured by field imaging equipment for review by U.S. Border Patrol (USBP) agents and personnel. Using proprietary software, the system processes and annotates images to identify whether they contain human subjects, animals, or vehicles. The system is designed to incorporate future enhancements that expand its detection capabilities and to improve accuracy based on user feedback.",,,,,,,,,,,,,,,,,,,,,,,"The software analyzes images and video that are taken by operationally deployed equipment, which are then fed into CBP systems for review by USBP agents and personnel. It provides quick identification of people either crossing into the U.S. at a time and place other than designated for entry or those already inside the U.S. trying to elude capture, as well as the ability for human operators to quickly determine if subjects in an image are, in fact, human.",I4 Viewer,The system creates a layer which is overlaid over the image to produce a box around items of interest it has determined to be likely human beings.,,,34186,132235,34186,Automated Item of Interest Detection,administrative,Matroid,"[""drift_legitimate"", ""material_divergence""]",is_generative_ai 2024=0 vs 2025=1; agency added generative AI between cycles,wave2a-continued,classical_ml,inference_only,high,bureau,custom_system,0,0,0,1,0,0,0,0,0,0,0,0,"""software analyzes images and video that"" — classical ML, bureau (CBP).",CBP,,,mission_critical
DHS,,classical_ml,unknown,CWMD,None of the above.,bureau,Developed with contracting resources.,Acquisition and/or Development,custom_system,,0,0,0,0,0,0,continued,Report Analysis and Archive System (RAAS),Intermediate outputs include context summaries to facilitate indexing of document passages. Output to the user includes summarization of content relevant to the questions and interests indicated by the conversation with the user.,,,,,,,,,,,,,,,,,,,,,,,,"To assist users of the Test and Evaluation document archive in locating documents and portions of document that are relevant for their needs by specifying individual queries as natural language questions, responding with detailed, natural language answers, and facilitating attainment of related or more precise information through follow-up questions.",,,,,34207,132316,34207,Report Analysis and Archive System (RAAS),administrative,,"[""material_divergence""]",is_generative_ai 2024=1 vs 2025=0,wave2a-continued,general_llm,inference_only,medium,bureau,bespoke_application,0,0,0,1,0,0,1,0,0,0,0,0,"""To assist users of the Test"" — LLM use, bureau (CWMD).",CWMD,,,mission_critical
DHS,,classical_ml,unknown,FEMA,None of the above.,bureau,Developed with contracting resources.,Implementation and Assessment,custom_system,,0,0,0,0,0,0,continued,Geospatial Damage Assessments,"AI models generate points or polygons over areas where damage or debris is likely. This output is a recommendation meant to trigger investigation by human analysts via traditional damage assessments. In large scale incidents, imagery collection can be comprised of hundreds of thousands of miles of land and millions of structures. AI automation allows for the prioritization of imagery exploitation where damage is likely to have occurred, reducing the time required to identify impacts and summarize damage sustained.",,,,,,,,,,,,,,,,,,,,,,,,"We will integrate these automated tools for imagery-based damage assessments into RGO processes and systems to inform FEMA geospatial analysts.  FEMA geospatial analysts will review output and develop recommendations, so FEMA can quickly detect and characterize damaged and undamaged buildings, identify the concentrations of damage, identify and detect debris, and to support rapid response and recovery activities.",,,,,34213,132325,34213,Geospatial Damage Assessments,administrative,,"[""material_divergence""]",is_generative_ai 2024=1 vs 2025=0,wave2a-continued,general_llm,inference_only,medium,bureau,bespoke_application,0,0,0,1,0,0,1,0,0,0,0,0,"""will integrate these automated tools for"" — LLM use, bureau (FEMA).",FEMA,,,mission_critical
DHS,,classical_ml,unknown,FEMA,None of the above.,bureau,,Initiated,custom_system,,0,0,0,0,0,0,continued,Recovery and Resilience Resource (RRR) Portal,"The smart matching wizard will be an AI LLM that analyzes user search behavior and matches recommended resources from across the expansive data library that will include resources from federal, state, local, nonprofit sectors.",,,,,,,,,,,,,,,,,,,,,,,,"The AI-layer (currently unfunded) would include a smart matching wizard functionallity via AI large language model (LLM) to connect SLTT partners with the resources that meet their unique needs. Increasing access and improving navigation of federal resources will benefit a wide array of stakeholders across all sectors, including private and public. The primary stakeholders are SLTTs that are looking to support recovery and/or resilience in communities. This includes 50 States, DC, and 5 US Territories, about 80,000 local governments (including special districts), 574 Federally recognized Tribal governments, and their partners. Additional stakeholders include the 25+ federal departments and agencies that are members of the Mitigation Framework Leadership Group (MitFLG), who have equity in the availability of comprehensive resources, best practices, or tools for SLTTs to recover from or increase resilience to disasters.",,,,,34216,132320,34216,Recovery and Resilience Resource (RRR) Portal,administrative,,"[""material_divergence"", ""tagging_error_2025""]",is_generative_ai 2024=1 vs 2025=0; narrative mentions genai marker; 2025 tag of 0 likely wrong,wave2a-continued,general_llm,inference_only,medium,bureau,custom_system,0,0,0,,0,0,1,0,0,0,0,0,"""AI-layer (currently unfunded) would include a"" — LLM use, bureau (FEMA).",FEMA,,,mission_critical
DHS,,classical_ml,unknown,FEMA,None of the above.,bureau,Developed with both contracting and in-house resources.,Operation and Maintenance,custom_system,,0,0,0,0,0,0,continued,Incident Management Workforce Deployment Model (depmod),The system primarily outputs predictions that can then (optionally) be summarized and communicated as recommendations.,,,,,,,,,,,,,,,,,,,,,,,,"The model is able to extract patterns from big data, combine these patterns in a way that mirrors a real-world process, and simulate likely outcomes to yield predictions in the form of relatable, mission-centric, metrics.",,,,,34220,132322,34220,Incident Management Workforce Deployment Model (depmod),administrative,,"[""material_divergence""]",is_generative_ai 2024=1 vs 2025=0,wave2a-continued,general_llm,inference_only,medium,bureau,custom_system,0,0,0,1,0,0,1,0,0,0,0,0,"""model is able to extract patterns"" — LLM use, bureau (FEMA).",FEMA,,,mission_critical
DHS,Generative AI,general_llm,inference_only,ICE,None of the above.,bureau,Developed with contracting resources.,Implementation and Assessment,product_deployment,"The benefits of using this AI include increased efficiency, reduced risk of missing valuable information, and enhanced investigative capabilities.",0,1,0,1,0,0,renamed,Semantic Search and Summarization for Investigative Data,"The output consists of contextually relevant contents of reports that can be used in investigations to accelerate person-of-interest identification, surface trends, and improve network or fraud detection.",This use case intends to solve the problem of searching and extracting relevant information from large volumes of unstructured investigative data.,,,,,,,,,,,,,,,,,,,,,,,"Effective investigations require querying large volumes of unstructured reports to extract and summarize contextually-relevant information. Current lexical search methods are insufficient for finding such information. Semantic Search and Summarization enables contextually-relevant information extraction and summarization from large volumes of unstructured investigative reports. The output will enhance and optimize investigative analysis by accelerating person-of-interest identification, surfacing trends, and improving network or fraud detection.",,The outputs of this AI technology are the extracted relevant information and summaries.,Aretec SEARCH,Aretec,34223,132114,34223,Semantic Search and Summarization for Investigative Reports,administrative,,"[""material_divergence""]",is_generative_ai 2024=1 vs 2025=0,wave2a-renamed-split,general_llm,inference_only,medium,bureau,bespoke_application,0,0,0,1,0,0,1,0,0,0,0,0,"""Effective investigations require querying large volumes"" — LLM use, bureau (ICE).",ICE,,,mission_critical
DHS,,classical_ml,unknown,ICE,None of the above.,bureau,Developed with contracting resources.,Acquisition and/or Development,custom_system,,0,0,0,0,0,0,renamed,Mobile Language Translation Services,"The Machine Learning Translation Technology Initiative will offer real-time communication/translation services to assist personnel in providing meaningful access to programs and services for limited English proficient (LEP) noncitizens. AI will be used to provide voice to text, text to voice, and voice to voice translations in at least 21 languages.",,,,,,,,,,,,,,,,,,,,,,,,"The solution will be used to facilitate non-critical communications only. When deployed to production, the solution should not be used alone, absent human quality control, when materials are vital to an individual’s rights or benefits, or when the source materials contain non-literal language (e.g., slang, metaphor), lack clear grammar or structure, contain abbreviations or acronyms, or are overly complex, technical, or wordy. If any interactions indicate the presence of legal or medical issues or a need for greater accuracy, ERO personnel are required to seek additional language assistance via bilingual staff or a professional language line. The solution was first spearheaded by U.S. Coast Guard for maritime usage with the support of DHS Science and Technology Directorate through the Silicon Valley Innovation Program (SVIP). ICE ERO received FY22 funding to initiate the proof of concept with the vendors vetted by USCG and DHS S&T through an interagency agreement. Solutions, in the form of mobile phone applications, are being developed under research and development phases and projected to completely meet ERO’s requirements by January 2026.",,,,,34225,132300,34225,Machine Learning Translation Technology Initiative,administrative,,"[""drift_legitimate"", ""material_divergence""]",scope pilot→bureau (≥2 tiers); scope rollout pilot→bureau,wave2a-renamed-split,nlp_specific,rag_pipeline,medium,pilot,custom_system,0,0,0,1,0,0,0,0,0,0,0,1,"""solution will be used to facilitate"" — specialized NLP, pilot (ICE).",ICE,,,mission_critical
DHS,Natural Language Processing (NLP),agentic,unknown,ICE,None of the above.,bureau,Developed with contracting resources.,Acquisition and/or Development,custom_system,"AI provides SID the ability to understand voices and its deterministic question and answer workflow (1) enables SID to answer routine caller questions without a help desk agent, and (2) when a help desk agent is required, SID will create a ticket with a caller transcript to reduce the burden on the agent. This frees up the human agents to deal with more complex cases and issues with specific records.",0,0,0,1,1,0,continued,SEVP Response Center Chatbot - SID (SEVIS Interactive Dialog),"SID answers frequently asked questions from callers. If the SID cannot answer a caller’s question, it turns the caller over to an agent in the response center. The chatbot captures the interaction with the caller and sends the information via an API to Student and Exchange Visitor Program Automated Management System (SEVPAMS).","This use case intends to solve the problem of handling a high volume of routine inquiries from students and officials, which can overwhelm human agents and delay response times.",,,,,,,,,,,,,,,,,,,,,,,"AI provides SID the ability to understand voices and its deterministic question and answer workflow (1) enables SID to answer routine caller questions without a help desk agent, and (2) when a help desk agent is required, SID will create a ticket with a caller transcript to reduce the burden on the agent. This frees up the human agents to deal with more complex cases and issues with specific records.",,"SID answers frequently asked questions from callers. If the SID cannot answer a caller’s question, it turns the caller over to an agent in the response center. The chatbot captures the interaction with the caller and sends the information via an API to Student and Exchange Visitor Program Automated Management System (SEVPAMS).",,,34227,132149,34227,SEVP Response Center Chatbot - SID (SEVIS Interactive Dialog),mission_critical,,"[""drift_legitimate"", ""material_divergence""]",is_generative_ai 2024=0 vs 2025=1; agency added generative AI between cycles,wave2a-continued,nlp_specific,inference_only,medium,bureau,custom_system,0,0,0,1,0,0,0,0,0,0,0,0,"""AI provides SID the ability to"" — specialized NLP, bureau (ICE).",ICE,,,administrative
